MARCA,TRI1,TRI2,TRI3,TRI4,TRI5,TRI6,TRI7,TRI8,TOTAL
LEXTOR,2208,2208,2392,2420,2492,2528,2502,2746,19496
LAMOCAS,1942,1996,2064,2096,2116,2144,2150,2438,16946
ZOXX,1428,1608,1470,1612,1700,1694,1728,1756,12996
ROSTRUM,1118,1104,1000,1022,1044,1060,1042,1154,8544
CALLEXE,626,540,614,694,756,826,840,890,5786
CARRIER,651,705,567,597,564,627,699,675,5085
SUNVEX,420,514,494,564,732,826,682,708,4940
MIAPAX,438,454,434,492,564,624,544,608,4158
LIRPAN,408,410,394,344,448,440,544,548,3536
TIARIX,460,404,360,378,382,364,358,350,3056
ROSTRUM XR,398,356,332,332,322,350,362,390,2842
NEURISTAN,302,310,370,382,374,356,330,364,2788
ELIFER,322,290,228,252,358,398,390,458,2696
LEMIDAL,204,188,218,248,302,332,302,346,2140
POLPER B12,230,258,238,280,244,222,238,316,2026
EPISTAL,188,184,182,234,286,296,264,308,1942
ENOLEX,174,154,178,230,232,226,228,250,1672
MODIALEX,142,110,140,162,176,190,222,230,1372
VALCAS,138,116,130,160,180,184,210,252,1370
TIARIX CR,132,130,138,170,140,122,120,184,1136
